stock,ratio
科新发展,1.4060559402973993
青松股份,1.146854335579457
依依股份,1.084355813066867
中农联合,1.0713532061919042
紫金矿业,1.0376698165935472
拓山重工,1.0275536736586275
精工钢构,1.020503014929443
海能实业,1.0047403221943745
国能日新,0.9753675561025751
天地数码,0.921314246899006
湖南海利,0.9202215534200135
华测导航,0.8622945263875864
神农集团,0.8443362358314044
太辰光,0.7543192032906291
锦江航运,0.7394831101008063
廊坊发展,0.6607126859715785
川金诺,0.6175088904181875
