stock,ratio
002173,4.540635195690035
300244,3.787987739524927
601615,3.2037695240153337
300036,2.8159457554140315
603938,2.7759051662452894
300072,2.5895208286359837
300442,2.5517956164526074
300748,2.549808635405561
600143,2.4862706213874723
600871,2.4143908501880853
300943,2.3767964783158555
601512,2.335880585821412
603358,2.162976591511448
300164,2.0989539888516773
600637,2.0985449770870477
301382,2.092456223060828
300129,2.0579706886449833
