stock,ratio
鼎龙股份,1.763636060558738
湖南黄金,1.7528044013458466
中国银河,1.6588444483723503
生益科技,1.6580434971545355
瑞芯微,1.649325946128493
兆易创新,1.158675478220733
甘李药业,1.0888215594850712
双象股份,0.8576054899823448
金力永磁,0.853800848816976
湖南海利,0.6026490228198991
