stock,ratio
海象新材,2.759053593213902
药易购,1.7276200083173439
渝开发,1.700301124139002
人民同泰,1.463461486721794
雪迪龙,1.3400401533341133
摩恩电气,1.3212401913493566
海峡环保,1.2792432181670317
好当家,1.2725989945476945
安泰集团,1.2475803088796789
首华燃气,1.2373841212358232
惠天热电,1.2295241203323255
联德股份,1.0675904243037262
龙洲股份,1.0662630806693414
冠城新材,0.9803761562967914
太阳电缆,0.7829178779413624
奥美医疗,0.6205573102380615
和展能源,0.5703766311006591
东方电气,0.5552871765339863
三元股份,0.44781257505605715
