stock,ratio
胜宏科技,1.9609911662421258
华测导航,1.9161149781167974
本川智能,1.6024126139985782
联科科技,1.5245347485234237
太辰光,1.4923160140099763
中熔电气,1.4776008231839948
锦江航运,1.2751298013699524
易德龙,1.2089462428423496
中国人保,1.104056613934289
飞凯材料,1.0957625564099658
海能实业,1.0543289909654052
中国银河,0.9608623875252945
双象股份,0.9522279266060364
金禄电子,0.9181339931297893
英诺激光,0.8835322562425011
蔚蓝锂芯,0.8708532332996726
