stock,ratio
天地数码,2.0389184314043036
青岛银行,1.484278527733349
焦点科技,1.3802406413457988
湘佳股份,1.3588615543112628
中核科技,1.2996723315611076
盛帮股份,1.1097787863519604
中简科技,1.0114901034879378
科新发展,0.907498664308283
拓山重工,0.8925464424698186
锦江航运,0.8297976068202261
紫金矿业,0.8105698645608967
湖南海利,0.8065903324251279
康弘药业,0.7617502153805175
国能日新,0.6974238281943466
