stock,ratio
万辰集团,2.1661732964826688
乖宝宠物,2.009470338153768
丸美生物,1.9305353196243231
双林股份,1.8282677332610664
联合化学,1.7975729332573032
金力永磁,1.7621957684319443
宁波韵升,1.720002544993993
大洋电机,1.417934610374252
若羽臣,1.3831769541091363
富临精工,1.2073012780743348
新强联,0.9943061952295322
山金国际,0.9356787858180814
锐明技术,0.9006277940220406
国能日新,0.8594753098705349
福达股份,0.8458807172398563
北京科锐,0.6779136650062816
湘佳股份,0.6010514772535012
华业香料,0.5634399137897248
